"k","ERR","MAD","MSE"
1,0.897031039136302,1.93967611336032,5.33805668016194
2,0.855195681511471,1.78502024291498,4.55802968960864
3,0.855195681511471,1.64048582995951,3.81619433198381
4,0.772199730094467,1.5110661268556,3.5221322537112
5,0.751282051282051,1.46450742240216,3.37300944669366
6,0.839271255060729,1.50094466936572,3.29608636977058
7,0.808502024291498,1.40863697705803,2.98839406207827
8,0.81336032388664,1.42388663967611,3.01417004048583
9,0.844264507422402,1.4085020242915,2.78313090418354
10,0.797840755735493,1.40863697705803,3.04048582995951
11,0.833333333333333,1.44885290148448,3.06963562753036
12,0.802834008097166,1.4080971659919,2.97759784075574
13,0.797570850202429,1.39271255060729,2.87017543859649
14,0.787179487179487,1.4080971659919,3.04993252361673
15,0.848987854251012,1.43900134952767,2.9472334682861
16,0.843994601889339,1.44412955465587,3.0136302294197
17,0.833468286099865,1.47462887989204,3.14669365721997
18,0.797300944669366,1.45924426450742,3.19338731443995
19,0.859514170040486,1.5468286099865,3.37273954116059
20,0.839001349527665,1.45479082321188,3.04534412955466
