"k","ERR","MAD","MSE"
1,0.809973552473165,2.12706118611311,8.09365746422938
2,0.809973552473165,2.12706118611311,8.09365746422938
3,0.789148361115857,1.77997512980004,5.67916339460841
4,0.794569197071425,1.72110506985591,5.18598123736134
5,0.798076945813813,1.67521108818376,4.82410263473156
6,0.803816712871845,1.65799193442339,4.64273623222728
7,0.81144508443061,1.6513689184655,4.51454722279909
8,0.817332069666765,1.65338046300606,4.46097629524093
9,0.824323018253339,1.66299582719874,4.45224284419924
10,0.826113625718533,1.6642958929242,4.42675738447254
11,0.826579648644496,1.66532586060059,4.41100834268433
12,0.830970342433965,1.67709959039742,4.4340154858421
13,0.83494401181524,1.68764717794019,4.45432646502695
14,0.836857237416817,1.69213606431402,4.45793269215582
15,0.838917771449818,1.70692727187342,4.50927322595778
16,0.842989365663992,1.71278922986887,4.50963940767239
17,0.84514808024758,1.72240470537396,4.53770065452597
18,0.84608026147946,1.73135788409677,4.57064323919583
19,0.849465142384663,1.74077688117139,4.59747751948185
20,0.850691600525286,1.74963176502276,4.63135178598198
